,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
19,1962-08-01,539.798709267546,613.9463416758826,614.4821619004421,539.798709267546,539.798709267546,74.41439869928445,74.41439869928445,74.41439869928445,2.2494575951897082,2.2494575951897082,2.2494575951897082,72.16494110409474,72.16494110409474,72.16494110409474,0.0,0.0,0.0,614.2131079668304
20,1962-09-01,545.9606229745198,566.5540090467342,567.0856669316114,545.9606229745198,545.9606229745198,20.848211008955367,20.848211008955367,20.848211008955367,1.242624591932344,1.242624591932344,1.242624591932344,19.60558641702302,19.60558641702302,19.60558641702302,0.0,0.0,0.0,566.8088339834751
21,1962-10-01,551.9237652715912,526.8971999335708,527.410945664665,551.9237652715912,551.9237652715912,-24.770429278406258,-24.770429278406258,-24.770429278406258,-4.188082000204179,-4.188082000204179,-4.188082000204179,-20.58234727820208,-20.58234727820208,-20.58234727820208,0.0,0.0,0.0,527.1533359931849
22,1962-11-01,555.7019319467024,497.76646685390455,498.297573369829,555.7019319467024,555.7019319467024,-57.67416269678534,-57.67416269678534,-57.67416269678534,0.08788326115353898,0.08788326115353898,0.08788326115353898,-57.762045957938874,-57.762045957938874,-57.762045957938874,0.0,0.0,0.0,498.02776924991707
23,1962-12-01,558.9948445496228,527.4455706573518,527.949999262627,558.9948445496228,558.9948445496228,-31.294949746908586,-31.294949746908586,-31.294949746908586,1.2426245919320846,1.2426245919320846,1.2426245919320846,-32.53757433884066,-32.53757433884066,-32.53757433884066,0.0,0.0,0.0,527.6998948027142
24,1963-01-01,562.3975209059739,533.2217800452618,533.7522888685381,562.3975209059739,562.3975209059739,-28.91378896986768,-28.91378896986768,-28.91378896986768,-3.5908850341567384,-3.5908850341567384,-3.5908850341567384,-25.32290393571094,-25.32290393571094,-25.32290393571094,0.0,0.0,0.0,533.4837319361062
25,1963-02-01,566.0125412919643,535.0822680116834,535.5967965879114,566.0125412919643,566.0125412919643,-30.677781252699326,-30.677781252699326,-30.677781252699326,5.603682149985027,5.603682149985027,5.603682149985027,-36.28146340268435,-36.28146340268435,-36.28146340268435,0.0,0.0,0.0,535.334760039265
26,1963-03-01,569.2777209954395,580.6944923544252,581.1796270946445,569.2777209954395,569.2777209954395,11.641628034105924,11.641628034105924,11.641628034105924,5.603682149985458,5.603682149985458,5.603682149985458,6.037945884120466,6.037945884120466,6.037945884120466,0.0,0.0,0.0,580.9193490295454
27,1963-04-01,570.4339939146092,559.8624263539032,560.4044897476317,570.4339939146092,570.4339939146092,-10.305646069120208,-10.305646069120208,-10.305646069120208,-4.1880820002053945,-4.1880820002053945,-4.1880820002053945,-6.117564068914816,-6.117564068914816,-6.117564068914816,0.0,0.0,0.0,560.128347845489
28,1963-05-01,571.7537139489394,571.8800405035054,572.3884621990342,571.7537139489394,571.7537139489394,0.38355814247104936,0.38355814247104936,0.38355814247104936,2.249457595189362,2.249457595189362,2.249457595189362,-1.8658994527183124,-1.8658994527183124,-1.8658994527183124,0.0,0.0,0.0,572.1372720914105
29,1963-06-01,573.1174246510808,609.1863865953005,609.7354626988858,573.1174246510808,573.1174246510808,36.34381559112538,36.34381559112538,36.34381559112538,1.2426245919315662,1.2426245919315662,1.2426245919315662,35.10119099919381,35.10119099919381,35.10119099919381,0.0,0.0,0.0,609.4612402422061
30,1963-07-01,573.0536648008219,647.1188760113837,647.6249283430828,573.0536648008219,573.0536648008219,74.31825898422534,74.31825898422534,74.31825898422534,-4.188082000204152,-4.188082000204152,-4.188082000204152,78.50634098442949,78.50634098442949,78.50634098442949,0.0,0.0,0.0,647.3719237850473
31,1963-08-01,577.5846026414974,649.9852207280456,650.5304698198403,577.5846026414974,577.5846026414974,72.67139718843016,72.67139718843016,72.67139718843016,0.08788326115323943,0.08788326115323943,0.08788326115323943,72.58351392727693,72.58351392727693,72.58351392727693,0.0,0.0,0.0,650.2559998299276
32,1963-09-01,582.115540482173,600.6427883019908,601.1637097802515,582.115540482173,582.115540482173,18.78828613548686,18.78828613548686,18.78828613548686,-1.4046805639003566,-1.4046805639003566,-1.4046805639003566,20.192966699387213,20.192966699387213,20.192966699387213,0.0,0.0,0.0,600.9038266176598
33,1963-10-01,586.4939757820616,561.8252732990983,562.3221266637505,586.4939757820616,586.4939757820616,-24.424063766413774,-24.424063766413774,-24.424063766413774,-3.590885034155691,-3.590885034155691,-3.590885034155691,-20.83317873225808,-20.83317873225808,-20.83317873225808,0.0,0.0,0.0,562.0699120156479
34,1963-11-01,591.0183589252799,539.6096293557255,540.1178219633174,591.0183589252799,591.0183589252799,-51.15552759489026,-51.15552759489026,-51.15552759489026,5.603682149984629,5.603682149984629,5.603682149984629,-56.75920974487489,-56.75920974487489,-56.75920974487489,0.0,0.0,0.0,539.8628313303897
35,1963-12-01,595.3959523238104,562.2521929637018,562.7791643981741,595.3959523238104,595.3959523238104,-32.89083215872357,-32.89083215872357,-32.89083215872357,-1.4046805639006805,-1.4046805639006805,-1.4046805639006805,-31.48615159482289,-31.48615159482289,-31.48615159482289,0.0,0.0,0.0,562.5051201650869
36,1964-01-01,599.839978333134,573.4786852295151,574.0134514316499,599.839978333134,599.839978333134,-26.100513298059727,-26.100513298059727,-26.100513298059727,2.2494575951894844,2.2494575951894844,2.2494575951894844,-28.34997089324921,-28.34997089324921,-28.34997089324921,0.0,0.0,0.0,573.7394650350743
37,1964-02-01,604.2840043424577,566.7545007527888,567.2793356375039,604.2840043424577,604.2840043424577,-37.26171624888134,-37.26171624888134,-37.26171624888134,1.2426245919342722,1.2426245919342722,1.2426245919342722,-38.504340840815615,-38.504340840815615,-38.504340840815615,0.0,0.0,0.0,567.0222880935763
38,1964-03-01,609.6488986418263,599.7210405292767,600.2496411138703,609.6488986418263,609.6488986418263,-9.671271562949928,-9.671271562949928,-9.671271562949928,-1.404680563899817,-1.404680563899817,-1.404680563899817,-8.266590999050111,-8.266590999050111,-8.266590999050111,0.0,0.0,0.0,599.9776270788764
39,1964-04-01,605.9344293207336,603.0930476922514,603.5841558033461,605.9344293207336,605.9344293207336,-2.600267942545632,-2.600267942545632,-2.600267942545632,2.2494575951890683,2.2494575951890683,2.2494575951890683,-4.8497255377347,-4.8497255377347,-4.8497255377347,0.0,0.0,0.0,603.3341613781879
40,1964-05-01,602.3397815906436,610.0892170995851,610.5954063087871,602.3397815906436,602.3397815906436,8.010681446958992,8.010681446958992,8.010681446958992,5.603682149985219,5.603682149985219,5.603682149985219,2.406999296973774,2.406999296973774,2.406999296973774,0.0,0.0,0.0,610.3504630376026
41,1964-06-01,606.7441794412183,644.7531434213283,645.2846692609202,606.7441794412183,606.7441794412183,38.280523350113654,38.280523350113654,38.280523350113654,-4.188082000205225,-4.188082000205225,-4.188082000205225,42.46860535031888,42.46860535031888,42.46860535031888,0.0,0.0,0.0,645.024702791332
42,1964-07-01,611.0064999417743,687.065864882237,687.6061632893222,611.0064999417743,611.0064999417743,76.32890720266461,76.32890720266461,76.32890720266461,2.249457595189178,2.249457595189178,2.249457595189178,74.07944960747544,74.07944960747544,74.07944960747544,0.0,0.0,0.0,687.3354071444389
43,1964-08-01,615.4108977923489,687.6940491236128,688.2133577264939,615.4108977923489,615.4108977923489,72.53285293476614,72.53285293476614,72.53285293476614,1.2426245919329084,1.2426245919329084,1.2426245919329084,71.29022834283323,71.29022834283323,71.29022834283323,0.0,0.0,0.0,687.943750727115
44,1964-09-01,619.8152956429235,634.3839011913357,634.8982407952049,619.8152956429235,619.8152956429235,14.82090142722818,14.82090142722818,14.82090142722818,-3.5908850341552543,-3.5908850341552543,-3.5908850341552543,18.411786461383432,18.411786461383432,18.411786461383432,0.0,0.0,0.0,634.6361970701516
45,1964-10-01,624.0776161434796,603.8434752399629,604.3660543369225,624.0776161434796,624.0776161434796,-19.97034621174162,-19.97034621174162,-19.97034621174162,0.08788326115342351,0.08788326115342351,0.08788326115342351,-20.058229472895043,-20.058229472895043,-20.058229472895043,0.0,0.0,0.0,604.1072699317381
46,1964-11-01,628.4820139940541,567.1255503046918,567.627942214713,628.4820139940541,628.4820139940541,-61.12227081958334,-61.12227081958334,-61.12227081958334,-1.4046805639001547,-1.4046805639001547,-1.4046805639001547,-59.71759025568318,-59.71759025568318,-59.71759025568318,0.0,0.0,0.0,567.3597431744707
47,1964-12-01,632.7443344946103,594.0508057245141,594.5834820920968,632.7443344946103,632.7443344946103,-38.4181957038469,-38.4181957038469,-38.4181957038469,-3.5908850341564795,-3.5908850341564795,-3.5908850341564795,-34.82731066969042,-34.82731066969042,-34.82731066969042,0.0,0.0,0.0,594.3261387907634
48,1965-01-01,637.1487323451848,623.1136160871629,623.6369529458271,637.1487323451848,637.1487323451848,-13.768558459874324,-13.768558459874324,-13.768558459874324,5.603682149985334,5.603682149985334,5.603682149985334,-19.37224060985966,-19.37224060985966,-19.37224060985966,0.0,0.0,0.0,623.3801738853106
49,1965-02-01,641.5531301957594,605.5751865524379,606.0983940189244,641.5531301957594,641.5531301957594,-35.71483601262945,-35.71483601262945,-35.71483601262945,-4.188082000205715,-4.188082000205715,-4.188082000205715,-31.526754012423734,-31.526754012423734,-31.526754012423734,0.0,0.0,0.0,605.83829418313
50,1965-03-01,645.5312959962783,637.5794731958729,638.1011198951032,645.5312959962783,645.5312959962783,-7.691969934841526,-7.691969934841526,-7.691969934841526,-4.188082000205173,-4.188082000205173,-4.188082000205173,-3.503887934636352,-3.503887934636352,-3.503887934636352,0.0,0.0,0.0,637.8393260614369
51,1965-04-01,649.935693846853,644.581541882573,645.0993508090758,649.9356938468532,649.9356938468532,-5.099353328252206,-5.099353328252206,-5.099353328252206,0.08788326115319078,0.08788326115319078,0.08788326115319078,-5.187236589405396,-5.187236589405396,-5.187236589405396,0.0,0.0,0.0,644.8363405186009
52,1965-05-01,654.1980143474091,654.130008966645,658.8269612553847,651.9241674591233,656.5525304053081,2.257776794466232,2.257776794466232,2.257776794466232,1.242624591932687,1.242624591932687,1.242624591932687,1.0151522025335447,1.0151522025335447,1.0151522025335447,0.0,0.0,0.0,656.4557911418754
53,1965-06-01,658.6024121979837,687.9095841368995,701.7025149764629,651.521432899958,665.3285336301175,36.387471334924,36.387471334924,36.387471334924,-3.590885034155872,-3.590885034155872,-3.590885034155872,39.978356369079876,39.978356369079876,39.978356369079876,0.0,0.0,0.0,694.9898835329077
54,1965-07-01,662.8647326985398,725.7842508109873,750.4261242936566,650.1715514678316,674.7408281645254,75.60875963785674,75.60875963785674,75.60875963785674,0.0878832611530234,0.0878832611530234,0.0878832611530234,75.52087637670371,75.52087637670371,75.52087637670371,0.0,0.0,0.0,738.4734923363965
55,1965-08-01,667.2691305491143,717.2910627593844,755.8178198255407,646.9095739766685,685.7004091937566,70.32893589183708,70.32893589183708,70.32893589183708,-1.4046805638981832,-1.4046805638981832,-1.4046805638981832,71.73361645573526,71.73361645573526,71.73361645573526,0.0,0.0,0.0,737.5980664409514
56,1965-09-01,671.6735283996888,664.5841093532159,719.8688689996366,643.3644344604645,698.3518204274675,21.26124098792436,21.26124098792436,21.26124098792436,2.2494575951893707,2.2494575951893707,2.2494575951893707,19.011783392734987,19.011783392734987,19.011783392734987,0.0,0.0,0.0,692.9347693876132
57,1965-10-01,675.935848900245,623.9887249592443,696.8926243731098,638.6422238954198,711.5652898978037,-14.720248605428186,-14.720248605428186,-14.720248605428186,5.60368214998372,5.60368214998372,5.60368214998372,-20.323930755411904,-20.323930755411904,-20.323930755411904,0.0,0.0,0.0,661.2156002948168
58,1965-11-01,680.3402467508195,572.7270588793097,660.9795341566097,635.5331118067637,723.8692657115582,-62.93668499925195,-62.93668499925195,-62.93668499925195,-4.188082000203839,-4.188082000203839,-4.188082000203839,-58.74860299904811,-58.74860299904811,-58.74860299904811,0.0,0.0,0.0,617.4035617515675
59,1965-12-01,684.6025672513756,597.3377641359348,705.3167682883194,628.7995641371416,736.7478390302049,-31.402095518898737,-31.402095518898737,-31.402095518898737,2.2494575951897833,2.2494575951897833,2.2494575951897833,-33.65155311408852,-33.65155311408852,-33.65155311408852,0.0,0.0,0.0,653.2004717324769
60,1966-01-01,689.0069651019502,601.8035295721149,730.2427667658308,622.6984095674687,751.3399491280703,-21.08643181653409,-21.08643181653409,-21.08643181653409,1.242624591934837,1.242624591934837,1.242624591934837,-22.329056408468926,-22.329056408468926,-22.329056408468926,0.0,0.0,0.0,667.9205332854161
61,1966-02-01,693.4113629525248,577.7450545994294,731.0237563761459,615.2779443178113,768.5620787762459,-37.54567149152296,-37.54567149152296,-37.54567149152296,-3.590885034158031,-3.590885034158031,-3.590885034158031,-33.95478645736493,-33.95478645736493,-33.95478645736493,0.0,0.0,0.0,655.8656914610018
62,1966-03-01,697.3895287530438,608.1005153947056,779.6433044470358,610.5098180920817,781.6475549496876,-2.3247720360904833,-2.3247720360904833,-2.3247720360904833,-3.5908850341571847,-3.5908850341571847,-3.5908850341571847,1.2661129980667012,1.2661129980667012,1.2661129980667012,0.0,0.0,0.0,695.0647567169533
63,1966-04-01,701.7939266036183,598.8353361692541,796.4838193076754,598.8602753157804,796.4025180614317,-0.005970694792989941,-0.005970694792989941,-0.005970694792989941,5.603682149984893,5.603682149984893,5.603682149984893,-5.609652844777883,-5.609652844777883,-5.609652844777883,0.0,0.0,0.0,701.7879559088253
64,1966-05-01,706.0562471041744,589.3442976588651,808.5945399342163,591.2161654628109,810.5183644534442,-1.8145523115992324,-1.8145523115992324,-1.8145523115992324,-1.4046805638985835,-1.4046805638985835,-1.4046805638985835,-0.40987174770064866,-0.40987174770064866,-0.40987174770064866,0.0,0.0,0.0,704.2416947925752
65,1966-06-01,710.4606449547489,626.0175241143818,865.9717793169826,586.3751253155119,825.8534622110462,39.77116614599143,39.77116614599143,39.77116614599143,2.2494575951894764,2.2494575951894764,2.2494575951894764,37.521708550801954,37.521708550801954,37.521708550801954,0.0,0.0,0.0,750.2318111007403
66,1966-07-01,714.722965455305,660.0439811333327,926.9677124466822,577.2853971767553,844.3548117460426,82.60065413602007,82.60065413602007,82.60065413602007,5.603682149985076,5.603682149985076,5.603682149985076,76.99697198603499,76.99697198603499,76.99697198603499,0.0,0.0,0.0,797.323619591325
67,1966-08-01,719.1273633058797,636.719101953678,929.2730675463966,568.5604538295458,861.1793462879585,67.97685910388974,67.97685910388974,67.97685910388974,-4.188082000205613,-4.188082000205613,-4.188082000205613,72.16494110409536,72.16494110409536,72.16494110409536,0.0,0.0,0.0,787.1042224097695
68,1966-09-01,723.5317611564543,576.5622278021201,897.3247314072969,556.954246472096,877.6947303640359,19.693469678176655,19.693469678176655,19.693469678176655,0.08788326115315677,0.08788326115315677,0.08788326115315677,19.6055864170235,19.6055864170235,19.6055864170235,0.0,0.0,0.0,743.225230834631
69,1966-10-01,727.7940816570103,529.4478513189133,877.7538644659294,548.6417474742982,897.0689496445902,-19.33972268626795,-19.33972268626795,-19.33972268626795,1.2426245919339147,1.2426245919339147,1.2426245919339147,-20.582347278201865,-20.582347278201865,-20.582347278201865,0.0,0.0,0.0,708.4543589707424
70,1966-11-01,732.1984795075849,475.63388880162296,853.1650959532265,537.0561159182279,914.3350686483865,-61.352930992097505,-61.352930992097505,-61.352930992097505,-3.5908850341570524,-3.5908850341570524,-3.5908850341570524,-57.76204595794046,-57.76204595794046,-57.76204595794046,0.0,0.0,0.0,670.8455485154874
71,1966-12-01,736.460800008141,492.12648790073183,898.959761145111,524.5978872110225,931.1951860611559,-32.44969107768941,-32.44969107768941,-32.44969107768941,0.08788326115304011,0.08788326115304011,0.08788326115304011,-32.537574338842454,-32.537574338842454,-32.537574338842454,0.0,0.0,0.0,704.0111089304515
72,1967-01-01,740.8651978587155,483.7789791935116,921.1582852266753,510.50932465890344,947.8603686887602,-26.72758449961179,-26.72758449961179,-26.72758449961179,-1.40468056389923,-1.40468056389923,-1.40468056389923,-25.32290393571256,-25.32290393571256,-25.32290393571256,0.0,0.0,0.0,714.1376133591037
73,1967-02-01,745.2695957092902,461.31375478768433,933.3065840064974,495.3879574704882,967.1395146749891,-34.03200580749496,-34.03200580749496,-34.03200580749496,2.249457595189788,2.249457595189788,2.249457595189788,-36.28146340268475,-36.28146340268475,-36.28146340268475,0.0,0.0,0.0,711.2375899017952
74,1967-03-01,749.2477615098092,489.2091044739485,996.464658403365,481.03698368984436,988.1858417580925,8.28740347931091,8.28740347931091,8.28740347931091,2.2494575951893934,2.2494575951893934,2.2494575951893934,6.037945884121519,6.037945884121519,6.037945884121519,0.0,0.0,0.0,757.5351649891201
75,1967-04-01,753.6521593603836,462.50452540046984,1007.544123882597,467.3570794289428,1012.2707804299802,-4.874939476981096,-4.874939476981096,-4.874939476981096,1.2426245919332515,1.2426245919332515,1.2426245919332515,-6.117564068914348,-6.117564068914348,-6.117564068914348,0.0,0.0,0.0,748.7772198834025
76,1967-05-01,757.9144798609398,453.50147952455205,1021.6171111610387,459.37457566409836,1027.782700107904,-6.0539814529229234,-6.0539814529229234,-6.0539814529229234,-4.188082000204649,-4.188082000204649,-4.188082000204649,-1.8658994527182742,-1.8658994527182742,-1.8658994527182742,0.0,0.0,0.0,751.8604984080168
77,1967-06-01,762.3188777115143,482.63484223455055,1085.809133311328,447.2866961882176,1050.9127644791772,35.18907426034649,35.18907426034649,35.18907426034649,0.08788326115307026,0.08788326115307026,0.08788326115307026,35.10119099919342,35.10119099919342,35.10119099919342,0.0,0.0,0.0,797.5079519718608
78,1967-07-01,766.5811982120704,513.3278916149806,1149.0690698215274,433.6962538298021,1069.3576471595318,79.74896557636485,79.74896557636485,79.74896557636485,1.2426245919329926,1.2426245919329926,1.2426245919329926,78.50634098443184,78.50634098443184,78.50634098443184,0.0,0.0,0.0,846.3301637884352
79,1967-08-01,770.985596062645,490.2186365624749,1159.0331408897403,421.165854451551,1090.202143384039,68.99262889312077,68.99262889312077,68.99262889312077,-3.5908850341564897,-3.5908850341564897,-3.5908850341564897,72.58351392727727,72.58351392727727,72.58351392727727,0.0,0.0,0.0,839.9782249557658
80,1967-09-01,775.3899939132197,438.3933830412112,1136.9099337268626,412.7045511791909,1111.0462041547082,25.796648849373092,25.796648849373092,25.796648849373092,5.603682149984699,5.603682149984699,5.603682149984699,20.19296669938839,20.19296669938839,20.19296669938839,0.0,0.0,0.0,801.1866427625928
81,1967-10-01,779.6523144137758,379.37722936827544,1108.511567271751,401.6797058458898,1130.8670078185437,-22.237859296156877,-22.237859296156877,-22.237859296156877,-1.4046805638996303,-1.4046805638996303,-1.4046805638996303,-20.833178732257245,-20.833178732257245,-20.833178732257245,0.0,0.0,0.0,757.4144551176189
82,1967-11-01,784.0567122643503,334.3371816059368,1097.1785426759502,388.69430192814804,1151.8393074718447,-54.50975214968569,-54.50975214968569,-54.50975214968569,2.249457595189705,2.249457595189705,2.249457595189705,-56.75920974487539,-56.75920974487539,-56.75920974487539,0.0,0.0,0.0,729.5469601146646
83,1967-12-01,788.3190327649064,342.0080520659358,1149.727253926511,367.95965410666935,1175.638669018118,-25.882469444837785,-25.882469444837785,-25.882469444837785,5.60368214998441,5.60368214998441,5.60368214998441,-31.486151594822193,-31.486151594822193,-31.486151594822193,0.0,0.0,0.0,762.4365633200687
84,1968-01-01,792.7234306154809,322.8468021931278,1168.5483134955393,355.45413950311064,1201.1479740833358,-32.538052893456594,-32.538052893456594,-32.538052893456594,-4.188082000203764,-4.188082000203764,-4.188082000203764,-28.349970893252834,-28.349970893252834,-28.349970893252834,0.0,0.0,0.0,760.1853777220243
85,1968-02-01,797.1278284660555,296.95802966342694,1188.2314814884926,335.561236358351,1226.6430720109959,-38.41645757966327,-38.41645757966327,-38.41645757966327,0.08788326115288526,0.08788326115288526,0.08788326115288526,-38.504340840816155,-38.504340840816155,-38.504340840816155,0.0,0.0,0.0,758.7113708863922
86,1968-03-01,801.2480716165929,313.6282615628688,1246.8617823899863,316.4874767789352,1249.3361791318512,-2.6629088490639545,-2.6629088490639545,-2.6629088490639545,5.603682149984636,5.603682149984636,5.603682149984636,-8.26659099904859,-8.26659099904859,-8.26659099904859,0.0,0.0,0.0,798.585162767529
87,1968-04-01,805.6524694671676,289.7389403758202,1265.3418232568629,298.8079130243546,1274.4843279200213,-9.03780753794108,-9.03780753794108,-9.03780753794108,-4.188082000205272,-4.188082000205272,-4.188082000205272,-4.849725537735807,-4.849725537735807,-4.849725537735807,0.0,0.0,0.0,796.6146619292266
88,1968-05-01,809.9147899677238,290.7705228512672,1301.595920323894,285.96695173173623,1297.036540979377,4.6564568921635905,4.6564568921635905,4.6564568921635905,2.249457595189587,2.249457595189587,2.249457595189587,2.406999296974003,2.406999296974003,2.406999296974003,0.0,0.0,0.0,814.5712468598874
89,1968-06-01,814.3191878182982,314.21365363822406,1362.43865911362,270.4120662846715,1318.870259719582,43.7112299422516,43.7112299422516,43.7112299422516,1.2426245919332657,1.2426245919332657,1.2426245919332657,42.468605350318335,42.468605350318335,42.468605350318335,0.0,0.0,0.0,858.0304177605499
90,1968-07-01,818.5815083188544,316.40332295205866,1414.6671613969318,246.54735741249678,1344.7913965535588,69.8913676072715,69.8913676072715,69.8913676072715,-4.188082000204487,-4.188082000204487,-4.188082000204487,74.079449607476,74.079449607476,74.079449607476,0.0,0.0,0.0,888.4728759261259
91,1968-08-01,822.9859061694289,297.97258727105196,1434.7970947207073,226.48850908226785,1363.3081588189568,71.3781116039865,71.3781116039865,71.3781116039865,0.08788326115304698,0.08788326115304698,0.08788326115304698,71.29022834283346,71.29022834283346,71.29022834283346,0.0,0.0,0.0,894.3640177734153
92,1968-09-01,827.3903040200037,232.48774805556366,1397.9890374157808,215.40377427602843,1381.0285416703684,17.007105897485303,17.007105897485303,17.007105897485303,-1.4046805638994133,-1.4046805638994133,-1.4046805638994133,18.411786461384718,18.411786461384718,18.411786461384718,0.0,0.0,0.0,844.397409917489
