,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
13,1961-11-01,517.9267898363336,460.6127324598262,461.1725591415373,517.9267898363336,517.9267898363336,-57.03575022305578,-57.03575022305578,-57.03575022305578,1.0902859935182687,1.0902859935182687,1.0902859935182687,-58.12603621657404,-58.12603621657404,-58.12603621657404,0.0,0.0,0.0,460.89103961327777
14,1961-12-01,520.9404788667429,493.4418808429955,493.9655544048885,520.9404788667429,520.9404788667429,-27.23654251356812,-27.23654251356812,-27.23654251356812,4.765973239654214,4.765973239654214,4.765973239654214,-32.00251575322234,-32.00251575322234,-32.00251575322234,0.0,0.0,0.0,493.70393635317475
15,1962-01-01,524.0546241981659,499.0779452035268,499.627511351159,524.0546241981659,524.0546241981659,-24.710320481107956,-24.710320481107956,-24.710320481107956,-2.206766809942781,-2.206766809942781,-2.206766809942781,-22.503553671165175,-22.503553671165175,-22.503553671165175,0.0,0.0,0.0,499.344303717058
16,1962-02-01,527.1687695295889,496.0793594029011,496.5949974978232,527.1687695295889,527.1687695295889,-30.82322693048558,-30.82322693048558,-30.82322693048558,0.6069951783971765,0.6069951783971765,0.6069951783971765,-31.430222108882756,-31.430222108882756,-31.430222108882756,0.0,0.0,0.0,496.3455425991033
17,1962-03-01,529.9812049041202,532.2172949223508,532.7383725322694,529.9812049041202,529.9812049041202,2.4981168794720534,2.4981168794720534,2.4981168794720534,0.6069951783970603,0.6069951783970603,0.6069951783970603,1.891121701074993,1.891121701074993,1.891121701074993,0.0,0.0,0.0,532.4793217835922
18,1962-04-01,533.0949726402084,524.8861817977399,525.4161766676511,533.0949726402084,533.0949726402084,-7.951711376547304,-7.951711376547304,-7.951711376547304,-1.6152602202399786,-1.6152602202399786,-1.6152602202399786,-6.336451156307326,-6.336451156307326,-6.336451156307326,0.0,0.0,0.0,525.1432612636611
19,1962-05-01,536.1082962557776,529.3155875427543,529.8281690366725,536.1082962557776,536.1082962557776,-6.520466146334781,-6.520466146334781,-6.520466146334781,-3.814867945670025,-3.814867945670025,-3.814867945670025,-2.705598200664756,-2.705598200664756,-2.705598200664756,0.0,0.0,0.0,529.5878301094428
20,1962-06-01,539.2287064883199,577.033781698465,577.5803669301979,539.2287064883199,539.2287064883199,38.08636300742241,38.08636300742241,38.08636300742241,4.765973239653874,4.765973239653874,4.765973239653874,33.32038976776853,33.32038976776853,33.32038976776853,0.0,0.0,0.0,577.3150694957423
21,1962-07-01,542.2484583262639,610.9299830787173,611.4649099004394,542.2484583262639,542.2484583262639,68.94921402792112,68.94921402792112,68.94921402792112,-1.6152602202392392,-1.6152602202392392,-1.6152602202392392,70.56447424816035,70.56447424816035,70.56447424816035,0.0,0.0,0.0,611.197672354185
22,1962-08-01,545.3688685588061,613.9405426638181,614.4899889593992,545.3688685588061,545.3688685588061,68.85227880722888,68.85227880722888,68.85227880722888,1.0902859935188807,1.0902859935188807,1.0902859935188807,67.76199281371001,67.76199281371001,67.76199281371001,0.0,0.0,0.0,614.221147366035
23,1962-09-01,548.4892787913483,566.4890815227728,567.0321701980529,548.4892787913483,548.4892787913483,18.28338714203429,18.28338714203429,18.28338714203429,1.1736405642779573,1.1736405642779573,1.1736405642779573,17.109746577756333,17.109746577756333,17.109746577756333,0.0,0.0,0.0,566.7726659333825
24,1962-10-01,551.4967716672234,526.9601540149984,527.4823536562703,551.4967716672234,551.4967716672234,-24.28645071811292,-24.28645071811292,-24.28645071811292,-2.2067668099441464,-2.2067668099441464,-2.2067668099441464,-22.07968390816877,-22.07968390816877,-22.07968390816877,0.0,0.0,0.0,527.2103209491104
25,1962-11-01,554.6045143056277,497.77906200651984,498.3238819192725,554.6045143056277,554.6045143056277,-56.557680828181894,-56.557680828181894,-56.557680828181894,0.6069951783988629,0.6069951783988629,0.6069951783988629,-57.164676006580756,-57.164676006580756,-57.164676006580756,0.0,0.0,0.0,498.04683347744583
26,1962-12-01,557.6120071815028,527.4274803932597,527.9706610978791,557.6120071815028,557.6120071815028,-29.904782901834643,-29.904782901834643,-29.904782901834643,1.1736405642776897,1.1736405642776897,1.1736405642776897,-31.078423466112334,-31.078423466112334,-31.078423466112334,0.0,0.0,0.0,527.7072242796681
27,1963-01-01,560.7197498199071,533.0862633911913,533.6288103037476,560.7197498199071,560.7197498199071,-27.364466690385203,-27.364466690385203,-27.364466690385203,-3.8148679456684116,-3.8148679456684116,-3.8148679456684116,-23.549598744716793,-23.549598744716793,-23.549598744716793,0.0,0.0,0.0,533.3552831295218
28,1963-02-01,563.8228116101054,535.2010442170777,535.749738958072,563.8228116101054,563.8228116101054,-28.349375725707727,-28.349375725707727,-28.349375725707727,4.765973239655101,4.765973239655101,4.765973239655101,-33.115348965362834,-33.115348965362834,-33.115348965362834,0.0,0.0,0.0,535.4734358843976
29,1963-03-01,566.6255770980265,574.8448678859365,575.3839155789741,566.6255770980265,566.6255770980265,8.478635913505656,8.478635913505656,8.478635913505656,4.765973239655845,4.765973239655845,4.765973239655845,3.7126626738498083,3.7126626738498083,3.7126626738498083,0.0,0.0,0.0,575.1042130115321
30,1963-04-01,569.728638888225,559.8602580233993,560.3905756214868,569.728638888225,569.728638888225,-9.603559632892878,-9.603559632892878,-9.603559632892878,-2.2067668099449436,-2.2067668099449436,-2.2067668099449436,-7.396792822947935,-7.396792822947935,-7.396792822947935,0.0,0.0,0.0,560.1250792553321
31,1963-05-01,572.7316019109975,571.5619880061182,572.1114702478043,572.7316019109975,572.7316019109975,-0.8835526385651521,-0.8835526385651521,-0.8835526385651521,1.0902859935184466,1.0902859935184466,1.0902859935184466,-1.9738386320835986,-1.9738386320835986,-1.9738386320835986,0.0,0.0,0.0,571.8480492724324
32,1963-06-01,575.8719348179561,609.4039977079493,609.9182931034803,575.8719348179561,575.8719348179561,33.77461136067599,33.77461136067599,33.77461136067599,1.1736405642771532,1.1736405642771532,1.1736405642771532,32.60097079639883,32.60097079639883,32.60097079639883,0.0,0.0,0.0,609.6465461786321
33,1963-07-01,578.9109666634,647.0236811333599,647.5578412305744,578.9109666634,578.9109666634,68.37737748274121,68.37737748274121,68.37737748274121,-2.2067668099440567,-2.2067668099440567,-2.2067668099440567,70.58414429268525,70.58414429268525,70.58414429268525,0.0,0.0,0.0,647.2883441461412
34,1963-08-01,582.0512995703587,650.0424332090489,650.5597703751292,582.0512995703587,582.0512995703587,68.24162655514438,68.24162655514438,68.24162655514438,0.6069951783984243,0.6069951783984243,0.6069951783984243,67.63463137674596,67.63463137674596,67.63463137674596,0.0,0.0,0.0,650.2929261255031
35,1963-09-01,585.1916324773173,600.6934592128448,601.2362591175979,585.1916324773173,585.1916324773173,15.777509706842318,15.777509706842318,15.777509706842318,-1.615260220238825,-1.615260220238825,-1.615260220238825,17.392769927081144,17.392769927081144,17.392769927081144,0.0,0.0,0.0,600.9691421841596
36,1963-10-01,588.1879930113273,561.7799185014036,562.2927057031545,588.1879930113273,588.1879930113273,-26.150116915436755,-26.150116915436755,-26.150116915436755,-3.8148679456679933,-3.8148679456679933,-3.8148679456679933,-22.335248969768763,-22.335248969768763,-22.335248969768763,0.0,0.0,0.0,562.0378760958905
37,1963-11-01,591.2842322298043,539.5907007361038,540.1410949178346,591.2842322298043,591.2842322298043,-51.41037120253009,-51.41037120253009,-51.41037120253009,4.765973239655138,4.765973239655138,4.765973239655138,-56.176344442185226,-56.176344442185226,-56.176344442185226,0.0,0.0,0.0,539.8738610272742
38,1963-12-01,594.2805927638143,562.1806130654696,562.7443169248454,594.2805927638143,594.2805927638143,-31.806351919854087,-31.806351919854087,-31.806351919854087,-1.6152602202388748,-1.6152602202388748,-1.6152602202388748,-30.19109169961521,-30.19109169961521,-30.19109169961521,0.0,0.0,0.0,562.4742408439602
39,1964-01-01,597.3768319822914,573.560325864157,574.1046230439321,597.3768319822914,597.3768319822914,-23.543570468999423,-23.543570468999423,-23.543570468999423,1.0902859935188194,1.0902859935188194,1.0902859935188194,-24.633856462518242,-24.633856462518242,-24.633856462518242,0.0,0.0,0.0,573.833261513292
40,1964-02-01,600.4883774124567,566.6284581200656,567.1659704282266,600.4883774124567,600.4883774124567,-33.59145528458508,-33.59145528458508,-33.59145528458508,1.1736405642798242,1.1736405642798242,1.1736405642798242,-34.76509584886491,-34.76509584886491,-34.76509584886491,0.0,0.0,0.0,566.8969221278716
41,1964-03-01,603.3991779761598,599.7705176433562,600.2987461840461,603.3991779761598,603.3991779761598,-3.3630613243313143,-3.3630613243313143,-3.3630613243313143,-1.6152602202382302,-1.6152602202382302,-1.6152602202382302,-1.747801104093084,-1.747801104093084,-1.747801104093084,0.0,0.0,0.0,600.0361166518285
42,1964-04-01,606.5107234063252,603.0851687487256,603.6269023783225,606.5107234063252,606.5107234063252,-3.1505419409190196,-3.1505419409190196,-3.1505419409190196,1.0902859935186042,1.0902859935186042,1.0902859935186042,-4.240827934437624,-4.240827934437624,-4.240827934437624,0.0,0.0,0.0,603.3601814654062
43,1964-05-01,609.5218964032592,609.8730208037697,610.4032572823392,609.5218964032592,609.5218964032592,0.6160353273125728,0.6160353273125728,0.6160353273125728,4.765973239655783,4.765973239655783,4.765973239655783,-4.14993791234321,-4.14993791234321,-4.14993791234321,0.0,0.0,0.0,610.1379317305718
44,1964-06-01,612.643363617557,644.8934736065407,645.437814906991,612.643363617557,612.643363617557,32.522892254184846,32.522892254184846,32.522892254184846,-2.206766809944848,-2.206766809944848,-2.206766809944848,34.7296590641297,34.7296590641297,34.7296590641297,0.0,0.0,0.0,645.1662558717419
45,1964-07-01,615.664138341071,686.9945969902187,687.5226606845254,615.664138341071,615.664138341071,71.59036590138646,71.59036590138646,71.59036590138646,1.090285993519018,1.090285993519018,1.090285993519018,70.50007990786744,70.50007990786744,70.50007990786744,0.0,0.0,0.0,687.2545042424574
46,1964-08-01,618.7856055553686,687.6772606709457,688.2120088719985,618.7856055553686,618.7856055553686,69.16180788283143,69.16180788283143,69.16180788283143,1.1736405642784953,1.1736405642784953,1.1736405642784953,67.98816731855293,67.98816731855293,67.98816731855293,0.0,0.0,0.0,687.9474134382001
47,1964-09-01,621.9070727696665,634.3781268188973,634.9112437483643,621.9070727696665,621.9070727696665,12.741203799326252,12.741203799326252,12.741203799326252,-3.8148679456676917,-3.8148679456676917,-3.8148679456676917,16.556071744993943,16.556071744993943,16.556071744993943,0.0,0.0,0.0,634.6482765689927
48,1964-10-01,624.9199778722191,603.7599244584453,604.2967701680699,624.9199778722191,624.9199778722191,-20.901633968286255,-20.901633968286255,-20.901633968286255,0.6069951783981534,0.6069951783981534,0.6069951783981534,-21.50862914668441,-21.50862914668441,-21.50862914668441,0.0,0.0,0.0,604.0183439039329
49,1964-11-01,628.0333131448567,567.1037351447858,567.6148094006085,628.0333131448567,628.0333131448567,-60.67441040027583,-60.67441040027583,-60.67441040027583,-1.6152602202383166,-1.6152602202383166,-1.6152602202383166,-59.05915018003752,-59.05915018003752,-59.05915018003752,0.0,0.0,0.0,567.3589027445809
50,1964-12-01,631.0462182474093,593.986006273663,594.5515334607337,631.0462182474093,631.0462182474093,-36.77699851798204,-36.77699851798204,-36.77699851798204,-3.814867945668331,-3.814867945668331,-3.814867945668331,-32.96213057231371,-32.96213057231371,-32.96213057231371,0.0,0.0,0.0,594.2692197294273
51,1965-01-01,634.1712469260912,617.1754764503409,617.7032452135071,634.1712469260912,634.1712469260912,-16.731131572971577,-16.731131572971577,-16.731131572971577,4.765973239656061,4.765973239656061,4.765973239656061,-21.497104812627637,-21.497104812627637,-21.497104812627637,0.0,0.0,0.0,617.4401153531196
52,1965-02-01,637.2962756047729,605.1207570960245,605.674072302468,637.2962756047729,637.2962756047729,-31.918259396892037,-31.918259396892037,-31.918259396892037,-2.206766809945156,-2.206766809945156,-2.206766809945156,-29.71149258694688,-29.71149258694688,-29.71149258694688,0.0,0.0,0.0,605.3780162078808
53,1965-03-01,640.1188821532596,637.7038397008322,638.2465551936233,640.1188821532596,640.1188821532596,-2.1363770304415657,-2.1363770304415657,-2.1363770304415657,-2.206766809944843,-2.206766809944843,-2.206766809944843,0.07038977950327771,0.07038977950327771,0.07038977950327771,0.0,0.0,0.0,637.982505122818
54,1965-04-01,643.2439108319414,638.2945624329333,638.846753792844,643.2439108319414,643.2439108319414,-4.677295256516869,-4.677295256516869,-4.677295256516869,0.6069951783980105,0.6069951783980105,0.6069951783980105,-5.28429043491488,-5.28429043491488,-5.28429043491488,0.0,0.0,0.0,638.5666155754245
55,1965-05-01,646.2432928161894,643.7188244507392,644.2645504306572,646.2432928161894,646.2432928161894,-2.257562866393027,-2.257562866393027,-2.257562866393027,1.1736405642782897,1.1736405642782897,1.1736405642782897,-3.431203430671317,-3.431203430671317,-3.431203430671317,0.0,0.0,0.0,643.9857299497963
56,1965-06-01,649.3426541999123,679.2764606589493,679.8233050500071,649.3426541999123,649.3426541999123,30.21512804697752,30.21512804697752,30.21512804697752,-3.8148679456679466,-3.8148679456679466,-3.8148679456679466,34.02999599264547,34.02999599264547,34.02999599264547,0.0,0.0,0.0,679.5577822468898
57,1965-07-01,652.3420361841603,723.2076550822718,723.7616099453242,652.3420361841603,652.3420361841603,71.14344086510847,71.14344086510847,71.14344086510847,0.6069951783981641,0.6069951783981641,0.6069951783981641,70.53644568671031,70.53644568671031,70.53644568671031,0.0,0.0,0.0,723.4854770492688
58,1965-08-01,655.4413975678832,721.4363880468368,721.9645352440244,655.4413975678832,655.4413975678832,66.26473479459912,66.26473479459912,66.26473479459912,-1.6152602202371715,-1.6152602202371715,-1.6152602202371715,67.87999501483628,67.87999501483628,67.87999501483628,0.0,0.0,0.0,721.7061323624823
59,1965-09-01,658.5520456398494,676.211348262699,676.7567318202431,658.5520456398494,658.5520456398494,17.921274543188414,17.921274543188414,17.921274543188414,1.0902859935191718,1.0902859935191718,1.0902859935191718,16.830988549669243,16.830988549669243,16.830988549669243,0.0,0.0,0.0,676.4733201830378
60,1965-10-01,661.5623502256233,644.2723749319402,644.8003827922711,661.5623502256233,661.5623502256233,-17.038026410972638,-17.038026410972638,-17.038026410972638,4.76597323965402,4.76597323965402,4.76597323965402,-21.803999650626658,-21.803999650626658,-21.803999650626658,0.0,0.0,0.0,644.5243238146506
61,1965-11-01,664.6729982975896,604.075649401179,604.6000371009529,664.6729982975896,664.6729982975896,-60.332803026518455,-60.332803026518455,-60.332803026518455,-2.2067668099437805,-2.2067668099437805,-2.2067668099437805,-58.12603621657467,-58.12603621657467,-58.12603621657467,0.0,0.0,0.0,604.3401952710711
62,1965-12-01,667.6833028833634,636.5143462509736,637.0341071802119,667.6833028833634,667.6833028833634,-30.912229759703667,-30.912229759703667,-30.912229759703667,1.0902859935186453,1.0902859935186453,1.0902859935186453,-32.00251575322231,-32.00251575322231,-32.00251575322231,0.0,0.0,0.0,636.7710731236597
63,1966-01-01,670.8100047900921,649.1778517396241,649.738652840534,670.8100047900921,670.8100047900921,-21.329913106884046,-21.329913106884046,-21.329913106884046,1.173640564280362,1.173640564280362,1.173640564280362,-22.503553671164404,-22.503553671164404,-22.503553671164404,0.0,0.0,0.0,649.480091683208
64,1966-02-01,673.9367066968208,638.4019102455447,638.9492738606637,673.9367066968208,673.9367066968208,-35.24509005455055,-35.24509005455055,-35.24509005455055,-3.814867945669084,-3.814867945669084,-3.814867945669084,-31.430222108881473,-31.430222108881473,-31.430222108881473,0.0,0.0,0.0,638.6916166422702
65,1966-03-01,676.7608245480596,674.5623285834786,675.0887044026157,676.7608245480596,676.7608245480596,-1.9237462445958364,-1.9237462445958364,-1.9237462445958364,-3.814867945668696,-3.814867945668696,-3.814867945668696,1.8911217010728592,1.8911217010728592,1.8911217010728592,0.0,0.0,0.0,674.8370783034638
66,1966-04-01,679.8875264547883,678.060916220337,678.5897177215036,679.8875264547883,679.8875264547883,-1.570477916651415,-1.570477916651415,-1.570477916651415,4.76597323965514,4.76597323965514,4.76597323965514,-6.336451156306555,-6.336451156306555,-6.336451156306555,0.0,0.0,0.0,678.3170485381369
67,1966-05-01,682.894781057929,678.3203242346741,678.848556427424,682.894781057929,682.894781057929,-4.3208584209042415,-4.3208584209042415,-4.3208584209042415,-1.6152602202374164,-1.6152602202374164,-1.6152602202374164,-2.7055982006668247,-2.7055982006668247,-2.7055982006668247,0.0,0.0,0.0,678.5739226370248
68,1966-06-01,686.0022774811744,720.161401057305,720.6968932024241,686.0022774811744,686.0022774811744,34.4106757612895,34.4106757612895,34.4106757612895,1.0902859935188438,1.0902859935188438,1.0902859935188438,33.320389767770656,33.320389767770656,33.320389767770656,0.0,0.0,0.0,720.4129532424638
69,1966-07-01,689.0095320843151,764.0621272349346,764.6106166942537,689.0095320843151,689.0095320843151,75.33044748781498,75.33044748781498,75.33044748781498,4.765973239655481,4.765973239655481,4.765973239655481,70.56447424815951,70.56447424815951,70.56447424815951,0.0,0.0,0.0,764.33997957213
70,1966-08-01,692.1170285075606,757.4145607529716,757.9345219488995,692.1170285075606,692.1170285075606,65.55522600376493,65.55522600376493,65.55522600376493,-2.2067668099451465,-2.2067668099451465,-2.2067668099451465,67.76199281371008,67.76199281371008,67.76199281371008,0.0,0.0,0.0,757.6722545113255
71,1966-09-01,695.2355442148997,712.6922762827022,713.2278019818864,695.2355442148997,695.2355442148997,17.716741756154466,17.716741756154466,17.716741756154466,0.6069951783981176,0.6069951783981176,0.6069951783981176,17.10974657775635,17.10974657775635,17.10974657775635,0.0,0.0,0.0,712.9522859710542
72,1966-10-01,698.253462641357,677.0648921924337,677.6187223362939,698.253462641357,698.253462641357,-20.90604334388921,-20.90604334388921,-20.90604334388921,1.1736405642794607,1.1736405642794607,1.1736405642794607,-22.07968390816867,-22.07968390816867,-22.07968390816867,0.0,0.0,0.0,677.3474192974678
73,1966-11-01,701.3719783486963,640.1180563565022,640.6687705851818,701.3719783486963,701.3719783486963,-60.97954395224984,-60.97954395224984,-60.97954395224984,-3.814867945668586,-3.814867945668586,-3.814867945668586,-57.16467600658126,-57.16467600658126,-57.16467600658126,0.0,0.0,0.0,640.3924343964464
74,1966-12-01,704.3898967751537,673.6583439439004,674.1756746610328,704.3898967751537,704.3898967751537,-30.471428287714186,-30.471428287714186,-30.471428287714186,0.6069951783980465,0.6069951783980465,0.6069951783980465,-31.07842346611223,-31.07842346611223,-31.07842346611223,0.0,0.0,0.0,673.9184684874396
75,1967-01-01,707.5010811866736,682.0725686042151,682.6024708800305,707.5010811866736,707.5010811866736,-25.164858964955656,-25.164858964955656,-25.164858964955656,-1.6152602202378974,-1.6152602202378974,-1.6152602202378974,-23.54959874471776,-23.54959874471776,-23.54959874471776,0.0,0.0,0.0,682.3362222217179
76,1967-02-01,710.6122655981934,678.3143435344684,678.8561157425295,710.6122655981934,710.6122655981934,-32.02506297184401,-32.02506297184401,-32.02506297184401,1.0902859935190086,1.0902859935190086,1.0902859935190086,-33.11534896536301,-33.11534896536301,-33.11534896536301,0.0,0.0,0.0,678.5872026263494
77,1967-03-01,713.4223676473081,717.983571394565,718.4899696375549,713.4223676473081,713.4223676473081,4.802948667368807,4.802948667368807,4.802948667368807,1.090285993518724,1.090285993518724,1.090285993518724,3.7126626738500836,3.7126626738500836,3.7126626738500836,0.0,0.0,0.0,718.2253163146769
78,1967-04-01,716.5335520588279,710.0397673905626,710.5840576338692,716.5335520588279,716.5335520588279,-6.22315225866852,-6.22315225866852,-6.22315225866852,1.173640564278828,1.173640564278828,1.173640564278828,-7.396792822947347,-7.396792822947347,-7.396792822947347,0.0,0.0,0.0,710.3103998001594
79,1967-05-01,719.5524247033222,715.1210500312973,715.6389260913227,719.5524247033222,719.5524247033222,-4.180605442027747,-4.180605442027747,-4.180605442027747,-2.2067668099444564,-2.2067668099444564,-2.2067668099444564,-1.9738386320832908,-1.9738386320832908,-1.9738386320832908,0.0,0.0,0.0,715.3718192612945
80,1967-06-01,722.6719264359663,755.6107766996191,756.1543632927909,722.6719264359663,722.6719264359663,33.20796597479702,33.20796597479702,33.20796597479702,0.6069951783980007,0.6069951783980007,0.6069951783980007,32.600970796399025,32.600970796399025,32.600970796399025,0.0,0.0,0.0,755.8798924107633
81,1967-07-01,725.6907990804605,797.1914560965408,797.7098639583569,725.6907990804605,725.6907990804605,71.7577848569644,71.7577848569644,71.7577848569644,1.17364056427856,1.17364056427856,1.17364056427856,70.58414429268585,70.58414429268585,70.58414429268585,0.0,0.0,0.0,797.4485839374249
82,1967-08-01,728.8063676222314,792.3540208496121,792.9022044372199,728.8063676222314,728.8063676222314,63.8197634310781,63.8197634310781,63.8197634310781,-3.814867945668258,-3.814867945668258,-3.814867945668258,67.63463137674636,67.63463137674636,67.63463137674636,0.0,0.0,0.0,792.6261310533095
83,1967-09-01,731.9219361640023,753.8200860610027,754.3461518116128,731.9219361640023,731.9219361640023,22.15874316673639,22.15874316673639,22.15874316673639,4.765973239654873,4.765973239654873,4.765973239654873,17.39276992708152,17.39276992708152,17.39276992708152,0.0,0.0,0.0,754.0806793307387
84,1967-10-01,734.9370024947483,710.7165697743194,711.2655308305765,734.9370024947483,734.9370024947483,-23.950509190006567,-23.950509190006567,-23.950509190006567,-1.615260220238142,-1.615260220238142,-1.615260220238142,-22.335248969768426,-22.335248969768426,-22.335248969768426,0.0,0.0,0.0,710.9864933047418
85,1967-11-01,738.0525710365192,682.7070146297194,683.2283446300722,738.0525710365192,738.0525710365192,-55.08605844866668,-55.08605844866668,-55.08605844866668,1.0902859935188884,1.0902859935188884,1.0902859935188884,-56.17634444218557,-56.17634444218557,-56.17634444218557,0.0,0.0,0.0,682.9665125878525
86,1967-12-01,741.0477486724348,715.3582365929047,715.8914101509321,741.0477486724348,741.0477486724348,-25.425118459960103,-25.425118459960103,-25.425118459960103,4.76597323965472,4.76597323965472,4.76597323965472,-30.191091699614827,-30.191091699614827,-30.191091699614827,0.0,0.0,0.0,715.6226302124746
87,1968-01-01,744.1427655628809,717.0216142141009,717.5573836018713,744.1427655628809,744.1427655628809,-26.840623272462736,-26.840623272462736,-26.840623272462736,-2.206766809943758,-2.206766809943758,-2.206766809943758,-24.633856462518978,-24.633856462518978,-24.633856462518978,0.0,0.0,0.0,717.3021422904181
88,1968-02-01,747.237782453327,712.8286878509138,713.3490764807418,747.237782453327,747.237782453327,-34.15810067046713,-34.15810067046713,-34.15810067046713,0.6069951783980154,0.6069951783980154,0.6069951783980154,-34.76509584886514,-34.76509584886514,-34.76509584886514,0.0,0.0,0.0,713.0796817828599
89,1968-03-01,750.1331208347118,752.8700798936961,753.4386017621736,750.1331208347118,750.1331208347118,3.0181721355622275,3.0181721355622275,3.0181721355622275,4.76597323965477,4.76597323965477,4.76597323965477,-1.7478011040925423,-1.7478011040925423,-1.7478011040925423,0.0,0.0,0.0,753.1512929702741
90,1968-04-01,753.2727961969572,746.5706561757753,747.0780601507175,753.2727961969572,753.2727961969572,-6.4475947443833075,-6.4475947443833075,-6.4475947443833075,-2.2067668099448845,-2.2067668099448845,-2.2067668099448845,-4.240827934438423,-4.240827934438423,-4.240827934438423,0.0,0.0,0.0,746.8252014525739
91,1968-05-01,756.3111917088073,752.9938485445183,753.5212131784393,756.3111917088073,756.3111917088073,-3.0596519188239224,-3.0596519188239224,-3.0596519188239224,1.0902859935188787,1.0902859935188787,1.0902859935188787,-4.149937912342801,-4.149937912342801,-4.149937912342801,0.0,0.0,0.0,753.2515397899834
